LRUusr_1.txt,LRUusr_1.txt,predicted_usr_1.txt,predicted_usr_1.txt,LRUhm_0.txt,LRUhm_0.txt,LRUproj_3.txt,LRUproj_3.txt,LRUstg_0.txt,LRUstg_0.txt,LRUprn_1.txt,LRUprn_1.txt,LRUprxy_1.txt,LRUprxy_1.txt,LRUts_0.txt,LRUts_0.txt,LRUweb_0.txt,LRUweb_0.txt,predicted_hm_0.txt,predicted_hm_0.txt,predicted_proj_3.txt,predicted_proj_3.txt,predicted_stg_0.txt,predicted_stg_0.txt,predicted_prn_1.txt,predicted_prn_1.txt,predicted_prxy_1.txt,predicted_prxy_1.txt,predicted_ts_0.txt,predicted_ts_0.txt,predicted_web_0.txt,predicted_web_0.txt
34.0,1.0,17.0,2.0,268,1,25.0,2.0,124.0,1.0,124.0,1.0,81.0,1.0,155.0,2.0,209.0,5.0,423.0,1.0,17.0,1.0,124.0,1.0,73.0,1.0,81.0,1.0,155.0,2.0,86.0,1.0
17.0,2.0,47.0,2.0,276,1,29.0,3.0,112.0,1.0,115.0,1.0,5.0,2.0,833.0,2.0,1751.0,1.0,517.0,1.0,55.0,1.0,112.0,1.0,90.0,1.0,5.0,2.0,833.0,2.0,185.0,1.0
47.0,2.0,19.0,2.0,347,1,0.0,247.0,176.0,1.0,325.0,1.0,83.0,1.0,62.0,2.0,119.0,12.0,127.0,2.0,160.0,2.0,176.0,1.0,319.0,1.0,83.0,1.0,62.0,2.0,148.0,1.0
19.0,1.0,33.0,1.0,3602,1,59.0,2.0,148.0,1.0,333.0,4.0,100.0,1.0,128.0,2.0,120.0,2.0,205.0,1.0,12.0,4.0,148.0,1.0,65.0,1.0,100.0,1.0,128.0,2.0,159.0,1.0
33.0,1.0,10.0,4.0,337,1,40.0,2.0,107.0,1.0,619.0,1.0,65.0,8.0,11311.0,2.0,64.0,10.0,282.0,2.0,157.0,1.0,107.0,1.0,80.0,1.0,65.0,8.0,11311.0,2.0,1209.0,1.0
10.0,5.0,13.0,10.0,312,2,217.0,1.0,114.0,1.0,111.0,3.0,,,346.0,2.0,93.0,4.0,140.0,1.0,10.0,9.0,114.0,1.0,70.0,1.0,,,346.0,2.0,1751.0,1.0
13.0,10.0,7.0,23.0,2077,1,1.0,3023937.0,143.0,1.0,62.0,1.0,,,186.0,1.0,57.0,7.0,258.0,1.0,151.0,2.0,143.0,1.0,64.0,2.0,,,186.0,1.0,123.0,1.0
7.0,22.0,8.0,11.0,423,1,60.0,1.0,141.0,2.0,121.0,1.0,,,296.0,1.0,254.0,3.0,504.0,1.0,65.0,1.0,141.0,2.0,44.0,2.0,,,296.0,1.0,1170.0,1.0
8.0,12.0,6.0,61.0,517,1,158.0,2.0,120.0,1.0,92.0,1.0,,,159.0,1.0,2053.0,1.0,162.0,2.0,6.0,83.0,120.0,1.0,123.0,1.0,,,159.0,1.0,161.0,1.0
6.0,60.0,9.0,11.0,258,1,31.0,4.0,158.0,2.0,346.0,4.0,,,2549.0,1.0,0.0,429.0,457.0,1.0,7.0,70.0,158.0,2.0,114.0,1.0,,,2549.0,1.0,674.0,1.0
9.0,11.0,4.0,122.0,504,1,2.0,176131.0,182.0,1.0,88.0,1.0,,,144.0,1.0,257.0,1.0,208.0,2.0,11.0,375.0,182.0,1.0,325.0,1.0,,,144.0,1.0,152.0,1.0
4.0,123.0,5.0,153.0,749,1,3.0,1407.0,172.0,1.0,331.0,4.0,,,1077.0,2.0,55.0,4.0,177.0,3.0,303.0,1.0,172.0,1.0,333.0,4.0,,,1077.0,2.0,42.0,5.0
5.0,153.0,3.0,552.0,208,2,4.0,686.0,159.0,3.0,320.0,5.0,,,68.0,1.0,454.0,1.0,378.0,2.0,8.0,170.0,159.0,3.0,118.0,3.0,,,68.0,1.0,73.0,2.0
3.0,555.0,150.0,1.0,2115,1,5.0,283.0,130.0,1.0,55.0,5.0,,,203.0,1.0,450.0,3.0,300.0,1.0,185.0,1.0,130.0,1.0,110.0,2.0,,,203.0,1.0,104.0,3.0
150.0,1.0,32.0,1.0,272,1,185.0,3.0,99.0,1.0,119.0,2.0,,,261.0,2.0,109.0,2.0,340.0,1.0,5.0,282.0,99.0,1.0,120.0,1.0,,,261.0,2.0,66.0,3.0
32.0,1.0,2.0,34737.0,130,2,8.0,84.0,97.0,3.0,373.0,4.0,,,180.0,1.0,107.0,3.0,2978.0,1.0,4.0,846.0,97.0,3.0,346.0,4.0,,,180.0,1.0,89.0,1.0
2.0,35038.0,149.0,1.0,378,2,67.0,2.0,196.0,1.0,59.0,1.0,,,119.0,1.0,364.0,2.0,190.0,2.0,3.0,2064.0,196.0,1.0,320.0,4.0,,,119.0,1.0,20.0,21.0
149.0,1.0,31.0,1.0,219,1,11.0,995.0,139.0,1.0,432.0,4.0,,,1337.0,2.0,489.0,1.0,121.0,3.0,2.0,170291.0,139.0,1.0,181.0,1.0,,,1337.0,2.0,226.0,3.0
31.0,1.0,1.0,2908771.0,300,1,7.0,79.0,118.0,1.0,468.0,4.0,,,255.0,1.0,108.0,1.0,152.0,1.0,31.0,2.0,118.0,1.0,54.0,5.0,,,255.0,1.0,54.0,4.0
1.0,3005153.0,50.0,2.0,340,1,184.0,1.0,77.0,4.0,485.0,4.0,,,167.0,1.0,464.0,1.0,221.0,1.0,178.0,1.0,77.0,4.0,373.0,4.0,,,167.0,1.0,16.0,42.0
50.0,2.0,28.0,1.0,2978,1,6.0,121.0,79.0,5.0,484.0,4.0,,,687.0,2.0,7146.0,2.0,169.0,1.0,1.0,1337170.0,79.0,5.0,421.0,2.0,,,687.0,2.0,39.0,6.0
28.0,1.0,29.0,2.0,190,1,10.0,36.0,119.0,2.0,81.0,1.0,,,146.0,1.0,748.0,2.0,428.0,1.0,158.0,1.0,119.0,2.0,40.0,6.0,,,146.0,1.0,31.0,8.0
29.0,2.0,0.0,14443.0,177,2,157.0,2.0,135.0,1.0,462.0,4.0,,,209.0,1.0,478.0,1.0,370.0,1.0,13.0,5.0,135.0,1.0,59.0,1.0,,,209.0,1.0,412.0,2.0
0.0,1017.0,15.0,3.0,152,1,216.0,1.0,132.0,3.0,40.0,6.0,,,152.0,1.0,221.0,2.0,341.0,1.0,0.0,219.0,132.0,3.0,51.0,1.0,,,152.0,1.0,35.0,8.0
15.0,4.0,11.0,10.0,413,1,12.0,32.0,101.0,1.0,47.0,2.0,,,415.0,1.0,51.0,2.0,136.0,3.0,29.0,1.0,101.0,1.0,432.0,4.0,,,415.0,1.0,45.0,6.0
11.0,11.0,247.0,1.0,883,1,160.0,1.0,117.0,1.0,933.0,1.0,,,763.0,1.0,222.0,10.0,171.0,1.0,25.0,1.0,117.0,1.0,467.0,1.0,,,763.0,1.0,426.0,2.0
247.0,1.0,16.0,1.0,428,1,42.0,1.0,75.0,1.0,44.0,2.0,,,222.0,1.0,195.0,2.0,388.0,3.0,80.0,1.0,75.0,1.0,87.0,1.0,,,222.0,1.0,15.0,71.0
16.0,1.0,12.0,16.0,341,1,55.0,3.0,169.0,2.0,181.0,1.0,,,221.0,4.0,736.0,1.0,116.0,4.0,21.0,4.0,169.0,2.0,468.0,3.0,,,149.0,2.0,25.0,13.0
12.0,15.0,248.0,1.0,457,1,54.0,1.0,162.0,2.0,54.0,2.0,,,173.0,3.0,823.0,4.0,123.0,3.0,9.0,30.0,162.0,2.0,485.0,4.0,,,50.0,12.0,44.0,3.0
248.0,1.0,52.0,2.0,998,2,43.0,1.0,35.0,29.0,299.0,4.0,,,50.0,12.0,52.0,9.0,151.0,1.0,272.0,1.0,35.0,29.0,484.0,4.0,,,176.0,1.0,33.0,10.0
52.0,2.0,84.0,1.0,126,2,15.0,6.0,34.0,41.0,45.0,2.0,,,176.0,1.0,824.0,1.0,2661.0,1.0,154.0,1.0,34.0,41.0,81.0,2.0,,,39.0,26.0,59.0,4.0
84.0,1.0,85.0,1.0,136,2,13.0,15.0,161.0,2.0,56.0,1.0,,,39.0,26.0,53.0,5.0,994.0,1.0,28.0,1.0,161.0,2.0,462.0,4.0,,,854.0,2.0,29.0,13.0
85.0,1.0,14.0,2.0,171,1,20.0,4.0,25.0,51.0,0.0,6180.0,,,854.0,2.0,310.0,1.0,333.0,2.0,171.0,1.0,25.0,52.0,50.0,3.0,,,118.0,3.0,32.0,9.0
14.0,2.0,,,5732,4,18.0,6.0,30.0,70.0,116.0,1.0,,,118.0,3.0,76.0,17.0,309.0,2.0,53.0,1.0,30.0,71.0,285.0,1.0,,,202.0,2.0,413.0,1.0
,,,,388,3,26.0,2.0,100.0,2.0,19.0,69.0,,,957.0,2.0,47.0,11.0,850.0,1.0,19.0,5.0,100.0,2.0,31.0,13.0,,,957.0,2.0,21.0,11.0
,,,,116,4,23.0,4.0,168.0,2.0,429.0,4.0,,,111.0,4.0,62.0,4.0,907.0,1.0,14.0,2.0,168.0,2.0,166.0,1.0,,,111.0,4.0,23.0,17.0
,,,,151,1,81.0,2.0,41.0,43.0,48.0,5.0,,,344.0,4.0,157.0,2.0,319.0,2.0,16.0,3.0,41.0,43.0,39.0,6.0,,,344.0,4.0,434.0,1.0
,,,,260,1,22.0,3.0,27.0,117.0,39.0,1.0,,,87.0,2.0,414.0,2.0,325.0,2.0,,,27.0,122.0,164.0,1.0,,,87.0,2.0,27.0,14.0
,,,,2661,1,151.0,2.0,80.0,10.0,166.0,4.0,,,348.0,2.0,30.0,10.0,257.0,1.0,,,80.0,10.0,37.0,15.0,,,221.0,2.0,154.0,1.0
,,,,994,1,24.0,4.0,21.0,101.0,27.0,46.0,,,91.0,4.0,354.0,2.0,975.0,2.0,,,21.0,102.0,0.0,14694.0,,,94.0,4.0,408.0,1.0
,,,,265,2,44.0,2.0,140.0,2.0,13.0,282.0,,,94.0,4.0,97.0,3.0,409.0,1.0,,,140.0,2.0,116.0,1.0,,,188.0,3.0,26.0,21.0
,,,,333,2,27.0,1.0,270.0,2.0,126.0,1.0,,,188.0,3.0,40.0,23.0,1545.0,1.0,,,270.0,2.0,19.0,87.0,,,122.0,6.0,12.0,106.0
,,,,309,2,154.0,2.0,13.0,232.0,8.0,836.0,,,122.0,6.0,96.0,4.0,338.0,1.0,,,13.0,231.0,429.0,4.0,,,102.0,3.0,139.0,2.0
,,,,850,1,159.0,1.0,22.0,93.0,137.0,1.0,,,102.0,3.0,223.0,4.0,246.0,1.0,,,22.0,92.0,48.0,5.0,,,7812.0,2.0,41.0,4.0
,,,,907,1,32.0,3.0,81.0,15.0,10.0,383.0,,,7812.0,2.0,480.0,2.0,521.0,1.0,,,81.0,15.0,27.0,42.0,,,89.0,3.0,7.0,1252.0
,,,,295,2,49.0,2.0,52.0,21.0,12.0,308.0,,,89.0,3.0,477.0,2.0,241.0,1.0,,,52.0,21.0,13.0,288.0,,,110.0,5.0,187.0,2.0
,,,,282,4,38.0,1.0,24.0,66.0,14.0,211.0,,,110.0,5.0,220.0,2.0,420.0,1.0,,,24.0,66.0,126.0,1.0,,,83.0,2.0,60.0,2.0
,,,,257,1,46.0,2.0,144.0,1.0,117.0,3.0,,,83.0,2.0,36.0,12.0,180.0,2.0,,,144.0,1.0,8.0,947.0,,,624.0,2.0,10.0,173.0
,,,,975,2,172.0,1.0,17.0,90.0,1.0,2797277.0,,,624.0,2.0,114.0,6.0,289.0,2.0,,,17.0,91.0,137.0,1.0,,,367.0,3.0,67.0,2.0
,,,,409,1,45.0,1.0,26.0,67.0,2.0,196781.0,,,367.0,3.0,208.0,4.0,288.0,1.0,,,26.0,78.0,10.0,882.0,,,71.0,3.0,8.0,547.0
,,,,1545,1,47.0,1.0,85.0,8.0,61.0,2.0,,,71.0,3.0,217.0,3.0,213.0,3.0,,,85.0,8.0,12.0,401.0,,,45.0,7.0,643.0,1.0
,,,,189,1,,,18.0,107.0,15.0,135.0,,,45.0,7.0,731.0,2.0,255.0,1.0,,,18.0,104.0,14.0,260.0,,,302.0,2.0,65.0,1.0
,,,,338,1,,,907.0,2.0,3.0,37378.0,,,302.0,2.0,474.0,2.0,335.0,3.0,,,907.0,2.0,117.0,3.0,,,109.0,8.0,6.0,1291.0
,,,,246,1,,,289.0,2.0,6.0,4864.0,,,109.0,8.0,90.0,3.0,266.0,1.0,,,289.0,2.0,1.0,2272666.0,,,86.0,10.0,18.0,48.0
,,,,521,1,,,32.0,46.0,5.0,2828.0,,,352.0,2.0,212.0,3.0,331.0,1.0,,,32.0,47.0,2.0,186824.0,,,352.0,2.0,5.0,1340.0
,,,,104,8,,,862.0,2.0,33.0,13.0,,,95.0,10.0,94.0,2.0,219.0,2.0,,,862.0,2.0,61.0,3.0,,,95.0,10.0,34.0,12.0
,,,,241,1,,,91.0,5.0,4.0,11521.0,,,66.0,3.0,24.0,66.0,362.0,1.0,,,91.0,5.0,15.0,196.0,,,66.0,3.0,63.0,3.0
,,,,420,1,,,88.0,5.0,63.0,1.0,,,38.0,133.0,46.0,26.0,367.0,2.0,,,88.0,5.0,3.0,26244.0,,,36.0,32.0,4.0,1504.0
,,,,289,2,,,29.0,102.0,7.0,1412.0,,,248.0,6.0,486.0,1.0,381.0,4.0,,,29.0,104.0,62.0,1.0,,,38.0,133.0,260.0,1.0
,,,,288,1,,,36.0,49.0,1903.0,1.0,,,1046.0,2.0,105.0,3.0,3008.0,4.0,,,36.0,49.0,6.0,1375.0,,,248.0,6.0,3.0,5495.0
,,,,255,1,,,7.0,877.0,125.0,1.0,,,505.0,1.0,398.0,1.0,376.0,8.0,,,7.0,874.0,5.0,3621.0,,,1046.0,2.0,2.0,50270.0
,,,,108,8,,,42.0,52.0,138.0,1.0,,,84.0,7.0,17.0,115.0,214.0,2.0,,,42.0,52.0,33.0,21.0,,,505.0,1.0,14.0,82.0
,,,,169,5,,,121.0,3.0,11.0,337.0,,,742.0,2.0,50.0,15.0,451.0,1.0,,,121.0,3.0,4.0,9785.0,,,84.0,7.0,1.0,1528447.0
,,,,203,1,,,3.0,4951.0,162.0,1.0,,,748.0,2.0,28.0,25.0,135.0,3.0,,,3.0,6444.0,7.0,765.0,,,742.0,2.0,255.0,1.0
,,,,205,4,,,57.0,53.0,35.0,32.0,,,37.0,16.0,3809.0,2.0,150.0,4.0,,,57.0,53.0,125.0,1.0,,,748.0,2.0,117.0,2.0
,,,,212,3,,,146.0,2.0,148.0,4.0,,,199.0,2.0,22.0,53.0,252.0,1.0,,,146.0,2.0,138.0,1.0,,,37.0,16.0,70.0,5.0
,,,,335,1,,,19.0,113.0,21.0,61.0,,,453.0,2.0,429.0,2.0,153.0,3.0,,,19.0,106.0,11.0,428.0,,,199.0,2.0,11.0,130.0
,,,,167,3,,,28.0,94.0,9.0,624.0,,,196.0,2.0,175.0,1.0,396.0,2.0,,,28.0,102.0,35.0,21.0,,,453.0,2.0,72.0,3.0
,,,,266,1,,,5.0,1850.0,49.0,3.0,,,72.0,6.0,3067.0,2.0,110.0,6.0,,,5.0,1819.0,148.0,4.0,,,196.0,2.0,13.0,91.0
,,,,331,1,,,47.0,55.0,67.0,1.0,,,48.0,8.0,19.0,76.0,339.0,1.0,,,47.0,53.0,21.0,67.0,,,72.0,6.0,140.0,1.0
,,,,362,1,,,67.0,9.0,194.0,4.0,,,44.0,9.0,1561.0,1.0,469.0,1.0,,,67.0,9.0,9.0,1766.0,,,48.0,8.0,68.0,4.0
,,,,367,2,,,8.0,1092.0,17.0,107.0,,,1586.0,2.0,746.0,1.0,786.0,1.0,,,8.0,1080.0,49.0,4.0,,,44.0,9.0,449.0,1.0
,,,,381,4,,,4.0,1785.0,422.0,2.0,,,81.0,4.0,205.0,8.0,245.0,1.0,,,4.0,1618.0,194.0,4.0,,,1586.0,2.0,9.0,223.0
,,,,844,1,,,6.0,978.0,41.0,8.0,,,232.0,4.0,78.0,3.0,242.0,2.0,,,6.0,952.0,17.0,137.0,,,81.0,4.0,38.0,5.0
,,,,3008,4,,,133.0,2.0,153.0,2.0,,,105.0,6.0,335.0,3.0,243.0,2.0,,,133.0,2.0,41.0,8.0,,,232.0,4.0,78.0,2.0
,,,,376,8,,,170.0,1.0,26.0,40.0,,,113.0,8.0,38.0,18.0,495.0,2.0,,,170.0,1.0,153.0,2.0,,,105.0,6.0,205.0,8.0
,,,,214,5,,,427.0,2.0,36.0,5.0,,,654.0,2.0,9.0,548.0,408.0,1.0,,,427.0,2.0,26.0,36.0,,,113.0,8.0,19.0,35.0
,,,,451,1,,,46.0,76.0,434.0,4.0,,,397.0,2.0,523.0,2.0,226.0,2.0,,,46.0,73.0,36.0,13.0,,,654.0,2.0,3067.0,2.0
,,,,135,4,,,14.0,225.0,53.0,5.0,,,270.0,2.0,807.0,2.0,374.0,1.0,,,14.0,225.0,434.0,4.0,,,397.0,2.0,48.0,4.0
,,,,150,4,,,60.0,42.0,20.0,81.0,,,19.0,70.0,266.0,2.0,203.0,1.0,,,60.0,42.0,53.0,4.0,,,270.0,2.0,175.0,1.0
,,,,793,1,,,258.0,1.0,197.0,4.0,,,407.0,4.0,449.0,1.0,256.0,1.0,,,258.0,1.0,20.0,76.0,,,19.0,68.0,1457.0,1.0
,,,,252,1,,,1.0,1004756.0,22.0,51.0,,,150.0,1.0,192.0,2.0,236.0,6.0,,,1.0,991609.0,22.0,49.0,,,407.0,4.0,429.0,2.0
,,,,396,2,,,69.0,11.0,18.0,91.0,,,26.0,36.0,68.0,6.0,512.0,3.0,,,69.0,11.0,18.0,103.0,,,150.0,1.0,22.0,15.0
,,,,110,6,,,10.0,442.0,24.0,30.0,,,283.0,2.0,140.0,1.0,189.0,2.0,,,10.0,445.0,331.0,4.0,,,26.0,37.0,28.0,14.0
,,,,339,1,,,137.0,2.0,74.0,1.0,,,21.0,90.0,13.0,186.0,105.0,28.0,,,137.0,2.0,77.0,4.0,,,283.0,2.0,50.0,2.0
,,,,469,1,,,783.0,2.0,201.0,2.0,,,792.0,1.0,72.0,5.0,148.0,1.0,,,783.0,2.0,201.0,2.0,,,21.0,88.0,17.0,39.0
,,,,786,1,,,12.0,367.0,456.0,4.0,,,278.0,2.0,11.0,409.0,137.0,3.0,,,12.0,366.0,24.0,42.0,,,792.0,1.0,398.0,1.0
,,,,245,1,,,266.0,2.0,202.0,3.0,,,80.0,2.0,70.0,4.0,377.0,2.0,,,266.0,2.0,456.0,4.0,,,278.0,2.0,105.0,2.0
,,,,242,1,,,9.0,712.0,25.0,26.0,,,17.0,208.0,117.0,2.0,1024.0,1.0,,,9.0,717.0,202.0,3.0,,,80.0,2.0,486.0,1.0
,,,,243,2,,,70.0,6.0,52.0,6.0,,,147.0,9.0,255.0,1.0,483.0,2.0,,,70.0,6.0,25.0,52.0,,,17.0,207.0,46.0,20.0
,,,,1321,1,,,11.0,428.0,16.0,118.0,,,8114.0,2.0,1.0,2169133.0,263.0,1.0,,,11.0,434.0,16.0,169.0,,,147.0,9.0,24.0,40.0
,,,,239,1,,,2.0,8425.0,150.0,1.0,,,1946.0,2.0,14.0,200.0,170.0,5.0,,,2.0,7871.0,150.0,1.0,,,8114.0,2.0,94.0,3.0
,,,,495,2,,,773.0,2.0,23.0,42.0,,,404.0,2.0,271.0,2.0,211.0,2.0,,,773.0,2.0,23.0,59.0,,,1946.0,2.0,212.0,2.0
,,,,408,1,,,20.0,111.0,34.0,13.0,,,20.0,84.0,2.0,83915.0,103.0,2.0,,,20.0,109.0,931.0,2.0,,,404.0,2.0,90.0,2.0
,,,,226,2,,,147.0,3.0,42.0,3.0,,,7112.0,2.0,3.0,29473.0,185.0,1.0,,,147.0,3.0,42.0,8.0,,,20.0,82.0,208.0,1.0
,,,,374,1,,,76.0,1.0,28.0,19.0,,,79.0,3.0,4.0,13590.0,165.0,5.0,,,76.0,1.0,1298.0,1.0,,,1364.0,2.0,114.0,1.0
,,,,286,1,,,105.0,4.0,156.0,1.0,,,1364.0,2.0,63.0,4.0,209.0,5.0,,,105.0,4.0,28.0,30.0,,,403.0,2.0,36.0,4.0
,,,,236,6,,,16.0,124.0,29.0,24.0,,,403.0,2.0,293.0,2.0,287.0,1.0,,,16.0,125.0,161.0,1.0,,,22.0,38.0,477.0,2.0
,,,,512,3,,,23.0,84.0,164.0,1.0,,,22.0,40.0,834.0,2.0,2451.0,2.0,,,23.0,86.0,34.0,16.0,,,29.0,28.0,480.0,2.0
,,,,105,29,,,15.0,188.0,37.0,15.0,,,29.0,28.0,1576.0,1.0,758.0,1.0,,,15.0,190.0,1299.0,1.0,,,145.0,6.0,223.0,4.0
,,,,148,1,,,62.0,20.0,1300.0,2.0,,,145.0,6.0,5.0,8074.0,217.0,3.0,,,62.0,20.0,29.0,30.0,,,18.0,240.0,96.0,2.0
,,,,139,3,,,189.0,2.0,30.0,21.0,,,18.0,241.0,262.0,2.0,314.0,1.0,,,189.0,2.0,299.0,4.0,,,77.0,7.0,97.0,1.0
,,,,112,3,,,31.0,75.0,32.0,11.0,,,77.0,7.0,532.0,2.0,195.0,1.0,,,31.0,75.0,45.0,10.0,,,138.0,1.0,354.0,2.0
,,,,137,3,,,44.0,41.0,46.0,14.0,,,138.0,1.0,6.0,1873.0,199.0,1.0,,,44.0,41.0,30.0,29.0,,,11.0,549.0,481.0,2.0
,,,,377,2,,,45.0,54.0,38.0,12.0,,,11.0,543.0,65.0,5.0,164.0,3.0,,,45.0,54.0,47.0,2.0,,,268.0,2.0,30.0,5.0
,,,,1024,1,,,40.0,41.0,285.0,1.0,,,268.0,2.0,8.0,858.0,157.0,4.0,,,40.0,41.0,32.0,18.0,,,23.0,64.0,833.0,1.0
,,,,483,2,,,296.0,2.0,31.0,16.0,,,23.0,64.0,265.0,1.0,90.0,37.0,,,296.0,2.0,46.0,5.0,,,1.0,160708.0,47.0,2.0
,,,,263,1,,,39.0,37.0,50.0,3.0,,,1.0,202627.0,194.0,2.0,197.0,3.0,,,39.0,37.0,56.0,1.0,,,60.0,9775.0,76.0,17.0
,,,,198,1,,,43.0,26.0,,,,,60.0,9775.0,67.0,2.0,187.0,3.0,,,43.0,25.0,165.0,4.0,,,14.0,322.0,53.0,3.0
,,,,185,1,,,38.0,32.0,,,,,14.0,327.0,264.0,2.0,228.0,1.0,,,38.0,32.0,38.0,5.0,,,73.0,4.0,824.0,1.0
,,,,165,4,,,50.0,29.0,,,,,73.0,4.0,7.0,1181.0,769.0,2.0,,,50.0,29.0,52.0,4.0,,,129.0,1.0,189.0,2.0
,,,,97,22,,,63.0,23.0,,,,,129.0,1.0,10.0,404.0,81.0,14.0,,,63.0,23.0,,,,,543.0,2.0,52.0,3.0
,,,,114,2,,,190.0,2.0,,,,,543.0,2.0,60.0,7.0,92.0,51.0,,,190.0,2.0,,,,,2.0,16826.0,823.0,4.0
,,,,209,2,,,48.0,29.0,,,,,2.0,13945.0,187.0,2.0,285.0,2.0,,,48.0,23.0,,,,,259.0,2.0,222.0,8.0
,,,,758,1,,,51.0,25.0,,,,,259.0,2.0,41.0,5.0,385.0,5.0,,,51.0,25.0,,,,,139.0,3.0,92.0,1.0
,,,,217,2,,,49.0,26.0,,,,,139.0,3.0,12.0,378.0,886.0,2.0,,,49.0,26.0,,,,,523.0,2.0,349.0,2.0
,,,,314,1,,,72.0,6.0,,,,,142.0,3.0,269.0,1.0,99.0,17.0,,,72.0,6.0,,,,,9.0,2519.0,1234.0,1.0
,,,,195,1,,,329.0,2.0,,,,,74.0,1.0,26.0,57.0,3602.0,1.0,,,329.0,2.0,,,,,1037.0,2.0,51.0,3.0
,,,,199,4,,,37.0,34.0,,,,,33.0,16.0,408.0,1.0,356.0,2.0,,,37.0,34.0,,,,,142.0,3.0,478.0,1.0
,,,,157,3,,,59.0,28.0,,,,,4.0,5402.0,154.0,2.0,216.0,7.0,,,59.0,28.0,,,,,74.0,1.0,464.0,1.0
,,,,197,4,,,61.0,25.0,,,,,63.0,5.0,27.0,31.0,473.0,1.0,,,61.0,25.0,,,,,33.0,16.0,83.0,2.0
,,,,187,5,,,66.0,6.0,,,,,133.0,5.0,434.0,5.0,630.0,1.0,,,66.0,6.0,,,,,4.0,5453.0,108.0,1.0
,,,,228,1,,,56.0,41.0,,,,,6.0,2985.0,23.0,43.0,89.0,28.0,,,56.0,41.0,,,,,63.0,5.0,746.0,1.0
,,,,769,2,,,55.0,41.0,,,,,3.0,7696.0,21.0,48.0,120.0,7.0,,,55.0,41.0,,,,,133.0,5.0,489.0,1.0
,,,,285,2,,,53.0,16.0,,,,,34.0,15.0,413.0,3.0,891.0,1.0,,,53.0,16.0,,,,,6.0,2978.0,450.0,1.0
